Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Time,st_Road_Class,st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,nd_Road_Class,nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards
201806A043206,384160,401200,6,3,2,5,07/04/2018,7,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
201806A043366,383420,397670,6,3,2,1,05/05/2018,7,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
201806A043444,383960,397510,6,2,1,1,05/05/2018,7,1,1,6,30,0,0,2,2,0,4,4,1,1,0,0
201806A043461,387190,403130,6,3,2,1,30/04/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A043483,388600,395330,6,3,2,1,02/05/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A043512,383460,399770,6,3,2,1,07/05/2018,2,1,1,6,30,3,4,2,2,0,8,1,9,1,0,0
201806A043513,388820,397370,6,3,1,1,08/05/2018,3,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
201806A043643,384580,398170,6,3,1,1,09/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A043649,383970,397530,6,3,2,1,09/05/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,2,0,2
201806A043650,383390,397550,6,3,1,1,06/05/2018,1,1,1,6,30,3,2,2,2,0,5,4,1,1,0,0
201806A043668,384720,397820,6,3,1,1,10/05/2018,5,1,1,2,20,3,4,2,2,0,5,1,1,1,0,0
201806A043690,387910,400620,6,3,2,3,27/04/2018,6,1,1,9,20,3,4,2,2,0,0,1,9,1,0,0
201806A043715,387470,394640,6,3,2,2,11/05/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A043739,383780,401920,6,3,1,1,08/05/2018,3,1,1,6,40,0,0,2,2,0,0,1,1,1,0,0
201806A043741,388510,397400,6,3,1,1,11/05/2018,6,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
201806A043744,383730,398500,6,2,1,1,07/05/2018,2,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
201806A043749,385110,398700,6,3,2,2,07/05/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A043754,387850,397460,6,3,2,1,08/05/2018,3,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A043762,387620,402300,6,3,2,1,10/05/2018,5,1,1,6,30,8,4,2,2,0,0,1,1,1,5,0
201806A043810,384190,399650,6,3,2,3,13/05/2018,1,1,1,6,30,6,4,2,2,0,0,4,1,1,0,0
201806A043831,383780,398200,6,3,2,1,17/05/2018,5,1,1,6,30,7,2,2,2,0,5,1,1,1,0,0
201806A043833,387570,396360,6,3,1,1,14/05/2018,2,1,1,6,30,7,2,2,2,0,5,1,1,1,0,0
201806A043835,389180,396570,6,3,1,1,18/04/2018,4,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
201806A043878,387470,395010,6,3,2,1,05/05/2018,7,1,1,6,20,6,4,2,2,0,0,1,1,1,0,0
201806A043901,387240,397740,6,3,2,1,09/05/2018,4,1,1,3,30,6,2,2,2,0,5,1,1,1,0,0
201806A043919,388170,402460,6,3,2,1,17/05/2018,5,1,1,3,30,6,2,2,2,0,0,1,1,1,0,0
201806A043928,385750,401280,6,3,1,1,05/05/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A043943,384330,398500,6,3,2,1,09/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A043948,387710,398540,6,3,2,1,10/05/2018,5,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
201806A043963,383640,398510,6,3,2,1,13/05/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044029,387550,402230,6,3,2,2,20/05/2018,1,1,1,6,30,9,4,2,2,0,0,1,1,1,4,0
201806A044046,388160,400460,6,3,2,1,23/05/2018,4,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044048,387500,396730,6,3,3,1,13/05/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A044057,386130,403660,6,2,2,2,23/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044087,383740,400070,6,2,3,4,23/05/2018,4,1,1,6,30,6,4,2,2,0,0,1,1,1,3,0
201806A044160,387390,402960,6,2,2,2,24/05/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044189,385390,400640,6,3,2,1,23/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044203,389350,395780,6,3,2,1,14/05/2018,2,1,1,3,30,3,4,2,2,0,5,1,1,1,0,0
201806A044207,386430,397580,6,3,2,1,21/05/2018,2,1,1,6,30,9,2,2,2,0,0,1,1,1,0,0
201806A044214,383990,401080,6,2,2,2,26/05/2018,7,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044240,384060,398810,6,1,1,1,02/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044261,386260,401870,6,3,1,1,23/05/2018,4,1,1,6,30,9,4,2,2,0,0,1,1,1,0,0
201806A044271,385280,397440,6,3,2,2,27/05/2018,1,1,1,3,70,5,4,2,2,0,0,1,1,1,0,0
201806A044273,386280,404000,6,3,2,1,11/05/2018,6,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
201806A044274,386500,401440,6,3,2,1,19/05/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044281,385840,403960,6,2,2,1,29/05/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A044302,389260,397410,6,3,2,2,11/05/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044315,383570,398100,6,3,1,1,18/05/2018,6,1,1,6,30,6,4,2,2,0,0,1,8,1,0,0
201806A044326,384000,399830,6,3,2,2,10/05/2018,5,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044333,386450,398130,6,3,2,1,21/05/2018,2,1,1,6,30,9,2,2,2,0,0,1,1,1,0,0
201806A044343,389150,395880,6,3,2,1,17/05/2018,5,1,1,6,30,3,2,2,2,0,5,4,9,1,0,0
201806A044348,387070,396520,6,3,2,1,17/05/2018,5,1,1,3,30,6,2,2,2,0,5,1,1,1,0,0
201806A044354,383430,397860,6,3,2,1,20/05/2018,1,1,1,6,20,6,4,2,2,0,0,1,1,1,0,0
201806A044358,385050,398670,6,3,2,1,22/05/2018,3,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044462,385460,400470,6,3,1,1,31/05/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A044479,386150,403280,6,3,2,1,23/05/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,2
201806A044482,384260,401750,6,3,2,1,25/05/2018,6,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
201806A044489,389260,395630,6,3,2,2,14/05/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044511,384520,398800,6,3,2,1,29/05/2018,3,1,1,2,30,3,4,2,2,0,0,1,1,1,0,0
201806A044529,386360,401630,6,3,2,1,20/05/2018,1,1,1,2,30,3,4,2,2,0,0,1,1,1,0,0
201806A044548,384450,400580,6,3,1,1,05/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044553,384100,397940,6,3,2,1,25/05/2018,6,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A044590,383650,403260,6,3,2,1,15/05/2018,3,1,1,6,30,6,2,2,2,0,0,1,1,1,0,0
201806A044595,388070,395940,6,3,3,1,06/06/2018,4,1,1,6,30,9,4,2,2,0,0,1,1,1,0,0
201806A044602,384330,397830,6,3,1,1,20/05/2018,1,1,1,6,30,6,4,2,2,0,0,7,9,1,0,0
201806A044607,388470,396090,6,3,2,1,26/05/2018,7,1,1,6,30,3,3,2,2,0,0,1,1,1,0,0
201806A044632,385070,402950,6,3,2,1,04/05/2018,6,1,1,6,40,9,4,2,2,0,0,1,1,1,0,0
201806A044771,383800,398680,6,2,2,1,11/06/2018,2,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
201806A044878,387320,403100,6,3,2,1,11/06/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044931,385370,399950,6,3,3,2,12/06/2018,3,1,1,3,30,0,0,2,2,0,4,1,1,1,0,0
201806A044956,386250,403880,6,3,2,1,29/05/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A044964,384310,400000,6,3,2,1,14/06/2018,5,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
201806A044976,388260,398440,6,3,3,1,12/06/2018,3,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
201806A044978,384130,401200,6,2,1,1,27/05/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A044982,389450,395730,6,3,2,1,11/05/2018,6,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
201806A044995,389310,395720,6,3,2,1,13/06/2018,4,1,1,6,20,9,4,2,2,0,0,1,1,1,0,0
201806A045009,388170,396070,6,3,2,1,14/06/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A045021,388380,397400,6,2,1,1,07/06/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A045090,385720,401420,6,2,2,1,21/05/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A045114,385520,397650,6,3,2,1,21/06/2018,5,1,1,6,30,5,2,2,2,0,5,1,1,1,0,0
201806A045231,385510,398980,6,3,2,1,24/06/2018,1,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
201806A045301,385690,401290,6,3,2,1,19/06/2018,3,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
201806A045352,386120,400190,6,3,2,1,19/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A045354,388720,396250,6,3,2,1,23/06/2018,7,1,1,6,30,6,2,2,2,0,0,1,1,1,0,0
201806A045376,387040,398050,6,2,2,2,27/06/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A045380,388750,397370,6,3,2,1,19/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A045407,385590,397950,6,2,2,1,28/06/2018,5,1,1,3,30,3,2,2,2,0,0,1,1,1,0,0
201806A045412,387980,398840,6,2,1,1,20/06/2018,4,1,1,9,20,9,4,2,2,0,0,1,9,1,0,0
201806A045427,386270,400270,6,2,2,1,19/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806A045434,388880,397310,6,3,1,1,19/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,4,0
201806A045443,388070,397580,6,3,2,1,27/06/2018,4,1,1,6,40,6,4,2,2,0,0,1,1,1,0,0
201806A045451,387990,396180,6,3,2,1,25/06/2018,2,1,1,3,30,3,2,2,2,0,0,4,1,1,0,0
201806A045521,385920,398500,6,3,2,1,13/06/2018,4,1,1,6,30,3,4,2,2,0,5,1,1,1,0,2
201806A045592,387960,396210,6,2,1,1,23/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A045612,384950,397880,6,3,2,1,26/06/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A045628,388350,402960,6,3,2,3,23/06/2018,7,1,1,3,30,3,4,2,2,0,8,1,1,1,0,0
201806A045702,387200,398310,6,2,1,1,30/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806A045734,383160,402360,6,2,2,1,29/06/2018,6,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806A046089,383630,398260,6,3,2,1,20/06/2018,4,1,1,6,30,6,4,2,2,0,0,1,1,1,0,1
201806E038700,384820,395120,6,3,2,2,01/01/2018,2,1,1,6,20,6,4,2,2,0,0,4,9,1,0,0
201806E038997,382840,386680,6,3,1,1,04/01/2018,5,1,1,6,30,0,0,2,2,0,5,4,4,2,0,0
201806E039032,383830,396770,6,3,1,1,03/01/2018,4,1,1,6,30,3,4,2,2,0,0,4,8,1,0,0
201806E039097,382200,392820,6,3,3,1,03/01/2018,4,1,1,6,30,0,0,2,2,0,8,1,5,2,0,0
201806E039285,384120,386060,6,3,2,1,05/01/2018,6,1,1,3,30,6,2,2,2,0,5,4,1,2,0,0
201806E039353,383810,393270,6,2,2,2,02/01/2018,3,1,1,3,30,3,4,2,2,0,4,4,5,2,0,0
201806E039399,386800,395530,6,3,2,1,12/01/2018,6,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
201806E039427,382320,390030,6,3,3,2,11/01/2018,5,1,1,3,50,0,0,2,2,0,0,4,1,1,0,0
201806E039431,382020,387080,6,3,1,1,10/01/2018,4,1,1,6,20,0,0,2,2,0,0,1,1,2,0,0
201806E039447,385030,395700,6,2,1,1,07/01/2018,1,1,1,6,30,3,2,2,2,0,5,4,1,2,0,0
201806E039448,386390,393390,6,3,1,1,04/01/2018,5,1,1,3,40,0,0,2,2,0,0,7,9,1,0,0
201806E039476,383920,391470,6,2,2,1,04/01/2018,5,1,1,6,30,3,4,2,2,0,0,4,2,2,0,0
201806E039481,382980,396580,6,3,2,1,12/01/2018,6,1,1,6,30,6,2,2,2,0,0,4,1,1,0,0
201806E039496,387080,392750,6,3,2,1,05/01/2018,6,1,1,6,30,6,4,2,2,0,0,4,1,1,0,0
201806E039553,382910,392200,6,2,2,1,16/01/2018,3,1,1,6,30,3,2,2,2,0,4,4,5,2,0,0
201806E039573,382450,393670,6,2,3,1,15/01/2018,2,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
201806E039610,382060,394900,6,2,2,2,21/01/2018,1,1,1,6,30,3,4,2,2,0,0,7,9,1,0,0
201806E039685,383840,396230,6,3,2,2,12/01/2018,6,1,1,3,30,7,2,2,2,0,5,4,1,1,0,0
201806E039716,384760,392740,6,3,1,1,18/01/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,2,0,0
201806E039784,384580,392870,6,3,2,1,22/01/2018,2,1,1,6,30,0,0,2,2,0,8,4,1,1,0,0
201806E039786,386570,394570,6,3,1,1,19/01/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E039813,387770,393780,6,3,2,1,07/01/2018,1,1,1,6,30,3,4,2,2,0,4,4,1,1,0,0
201806E039828,383880,393730,6,3,2,1,16/01/2018,3,1,1,3,30,6,2,2,2,0,5,4,3,3,0,0
201806E039836,382300,390030,6,3,3,1,16/01/2018,3,1,1,3,50,0,0,2,2,0,0,7,9,1,0,0
201806E039877,386940,394350,6,3,2,1,18/01/2018,5,1,1,6,30,3,4,2,2,0,0,1,8,2,0,0
201806E039903,383140,392050,6,3,2,1,12/01/2018,6,1,1,6,30,6,2,2,2,0,5,4,8,1,0,0
201806E039916,382340,394040,6,3,3,6,24/01/2018,4,1,1,6,30,6,4,2,2,0,0,4,1,1,0,0
201806E039927,383040,390310,6,3,2,1,15/01/2018,2,1,1,6,30,3,4,2,2,0,4,4,2,2,0,0
201806E039952,384120,392350,6,3,1,1,22/01/2018,2,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
201806E039974,380310,383710,6,3,2,1,28/01/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,2,0,0
201806E039992,382370,386050,6,3,2,4,23/01/2018,3,1,1,6,20,0,0,2,2,0,0,4,1,1,0,0
201806E040018,383820,395860,6,3,2,1,28/01/2018,1,1,1,3,30,6,2,2,2,0,5,4,1,1,0,0
201806E040024,385500,390400,6,2,2,1,16/01/2018,3,1,1,3,30,0,0,2,2,0,5,1,8,2,0,0
201806E040123,385930,391420,6,3,1,2,26/01/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E040180,385110,395520,6,3,2,1,11/01/2018,5,1,1,6,30,3,2,2,2,0,5,4,8,2,0,0
201806E040198,384160,396880,6,2,2,1,05/02/2018,2,1,1,6,30,3,4,2,2,0,4,1,1,1,0,0
201806E040207,383000,388990,6,2,2,1,02/02/2018,6,1,1,6,30,3,4,2,2,0,4,7,1,2,0,0
201806E040212,385300,397080,6,3,3,3,31/01/2018,4,1,1,1,30,1,4,2,2,0,4,4,1,2,0,0
201806E040227,383820,395520,6,3,1,1,04/02/2018,1,1,1,3,30,6,2,2,2,0,5,1,8,1,0,0
201806E040277,384400,395720,6,2,2,1,25/01/2018,5,1,1,6,20,0,0,2,2,0,5,1,9,1,0,0
201806E040295,382150,394020,6,3,2,2,06/02/2018,3,1,1,6,30,0,0,2,2,0,0,4,1,2,0,0
201806E040381,386150,396810,6,1,2,3,10/02/2018,7,1,1,6,30,3,4,2,2,0,4,4,5,2,0,0
201806E040402,383010,390240,6,2,2,1,08/02/2018,5,1,1,6,30,3,4,2,2,0,0,4,2,2,0,0
201806E040410,382570,397080,6,3,1,1,06/02/2018,3,1,1,3,30,3,4,2,2,0,4,1,1,1,0,0
201806E040479,384710,393690,6,3,2,1,08/02/2018,5,1,1,6,30,3,4,2,2,0,0,5,2,2,0,0
201806E040486,387230,395600,6,3,2,1,06/02/2018,3,1,1,6,30,3,4,2,2,0,0,4,2,2,0,0
201806E040517,383620,392950,6,3,3,4,12/02/2018,2,1,1,3,30,0,0,2,2,0,0,4,1,1,0,0
201806E040522,385550,394230,6,3,2,1,09/02/2018,6,1,1,2,30,0,0,2,2,0,0,7,9,1,0,0
201806E040555,386980,394630,6,3,2,1,11/02/2018,1,1,1,6,30,3,4,2,2,0,0,7,2,2,0,0
201806E040560,383740,395530,6,3,2,1,05/02/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806E040597,384270,394990,6,3,2,1,02/02/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E040609,383280,385380,6,3,2,1,01/02/2018,5,1,1,6,30,3,4,2,2,0,8,1,1,1,0,0
201806E040618,385580,390490,6,3,1,1,13/02/2018,3,1,1,6,30,0,0,2,2,0,5,1,1,1,0,0
201806E040659,386560,393930,6,3,2,4,17/02/2018,7,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
201806E040724,384320,397140,6,3,2,2,17/02/2018,7,1,1,6,30,0,0,2,2,0,5,5,8,1,0,0
201806E040738,387120,395170,6,3,2,1,06/02/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,2,0,0
201806E040740,383080,397200,6,3,2,1,03/02/2018,7,1,1,7,30,0,0,2,2,0,0,1,1,1,0,0
201806E040813,384860,396740,6,3,2,1,05/02/2018,2,1,1,3,30,6,2,2,2,0,5,7,1,1,0,0
201806E040846,382140,389210,6,3,2,2,01/02/2018,5,1,1,1,30,1,4,2,2,0,0,6,1,1,0,0
201806E040863,382040,386430,6,3,2,1,22/02/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E040932,384790,394440,6,3,2,2,07/02/2018,4,1,1,6,20,6,4,2,2,0,4,5,8,2,0,0
201806E040936,384080,397120,6,2,2,2,17/02/2018,7,1,1,3,30,1,4,2,2,0,0,4,1,2,0,0
201806E041005,385960,391760,6,3,2,2,23/02/2018,6,1,1,3,40,3,4,2,2,0,0,1,1,1,0,0
201806E041010,382860,390090,6,3,1,1,25/02/2018,1,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
201806E041015,381110,388420,6,3,2,1,26/02/2018,2,1,1,6,30,3,4,2,2,0,5,7,1,1,0,0
201806E041108,385030,395690,6,3,2,1,09/02/2018,6,1,1,6,30,3,2,2,2,0,5,1,8,1,0,0
201806E041113,382510,393170,6,3,1,1,27/02/2018,3,1,1,6,30,0,0,2,2,0,5,1,1,3,0,0
201806E041179,383680,396800,6,2,1,1,23/02/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E041220,382980,396700,6,3,2,1,06/02/2018,3,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
201806E041360,386230,394890,6,3,2,2,04/03/2018,1,1,1,6,30,3,4,2,2,0,8,4,1,2,0,0
201806E041421,385440,395320,6,3,1,1,05/03/2018,2,1,1,6,30,6,4,2,2,0,0,4,1,1,0,0
201806E041459,382950,395510,6,3,2,1,03/03/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806E041530,384700,394100,6,3,3,2,11/03/2018,1,1,1,6,30,0,0,2,2,0,0,4,2,2,0,0
201806E041562,385310,397050,6,3,2,1,07/03/2018,4,1,1,1,30,1,4,2,2,0,4,1,1,1,0,0
201806E041585,380710,383790,6,3,2,1,11/03/2018,1,1,1,6,50,3,4,2,2,0,0,1,1,1,0,0
201806E041622,387510,394170,6,3,2,1,10/03/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806E041721,383310,388480,6,3,1,1,13/03/2018,3,1,1,6,30,0,0,2,2,0,1,1,1,3,0,0
201806E041726,384680,396460,6,3,2,1,18/03/2018,1,1,1,6,30,0,0,2,2,0,5,4,6,3,0,0
201806E041736,385110,390410,6,2,1,1,16/03/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806E041747,382700,387630,6,2,2,1,15/03/2018,5,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806E041760,384700,393080,6,3,1,1,09/03/2018,6,1,1,1,30,1,1,2,2,0,0,1,1,1,0,0
201806E041761,387250,394070,6,3,2,2,03/02/2018,7,1,1,2,30,0,0,2,2,0,0,4,1,1,0,0
201806E041763,381520,394570,6,3,3,1,21/03/2018,4,1,1,6,40,6,4,2,2,0,0,4,1,1,0,0
201806E041767,385470,396200,6,3,2,1,20/03/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E041772,387730,393510,6,2,2,2,19/03/2018,2,1,1,6,30,3,2,2,2,0,4,1,1,1,0,0
201806E041920,385810,396570,6,3,2,3,19/03/2018,2,1,1,6,30,0,0,2,2,0,0,4,8,1,0,0
201806E041974,386870,396590,6,3,3,1,23/03/2018,6,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
201806E041979,383470,394080,6,3,2,1,12/03/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
201806E042075,384130,392480,6,2,2,1,12/03/2018,2,1,1,6,15,3,4,2,2,0,0,1,1,1,1,1
201806E042088,384050,396820,6,3,2,3,13/03/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E042111,384550,395340,6,3,2,1,29/03/2018,5,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
201806E042116,387350,394590,6,3,2,1,27/03/2018,3,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
201806E042139,385590,394110,6,3,2,5,19/03/2018,2,1,1,6,30,9,4,2,2,0,5,4,1,1,0,0
201806E042142,385880,393190,6,3,1,1,08/03/2018,5,1,1,6,30,3,1,2,2,0,0,1,9,2,0,0
201806E042189,383010,394690,6,3,1,1,28/03/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E042191,384670,397000,6,2,2,1,21/03/2018,4,1,1,3,30,6,2,2,2,0,5,1,1,1,0,0
201806E042213,384540,397170,6,3,2,1,11/03/2018,1,1,1,6,30,3,2,2,2,0,0,4,1,1,0,0
201806E042404,386570,391990,6,3,1,1,07/04/2018,7,1,1,6,30,0,0,2,2,0,0,4,2,2,0,0
201806E042408,382730,386730,6,3,1,1,02/04/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,2,0,0
201806E042410,383800,391250,6,2,3,1,04/04/2018,4,1,1,2,30,0,0,2,2,0,0,1,1,2,0,0
201806E042444,379350,390000,6,3,2,1,05/04/2018,5,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
201806E042461,382180,389280,6,3,2,1,04/04/2018,4,1,1,7,50,5,4,2,2,0,0,1,2,2,0,0
201806E042691,383700,396240,6,3,2,3,02/04/2018,2,1,1,6,30,6,2,2,2,0,5,4,2,2,0,0
201806E042702,382930,395400,6,3,2,1,09/04/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806E042735,385250,393390,6,2,1,1,16/04/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E042795,387440,394560,6,3,2,1,09/04/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E042796,384130,395210,6,3,1,2,22/04/2018,1,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
201806E042862,385430,397490,6,3,2,1,15/04/2018,1,1,1,3,40,5,4,2,2,0,0,4,1,1,0,0
201806E042918,381630,389350,6,3,2,1,13/04/2018,6,1,1,3,30,9,2,2,2,0,0,1,2,2,1,0
201806E042919,384160,394960,6,3,1,1,20/04/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
201806E042960,385150,395400,6,3,2,1,24/04/2018,3,1,1,6,30,3,4,2,2,0,0,1,9,2,0,0
201806E042962,382040,386430,6,3,2,1,24/04/2018,3,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
201806E043004,384160,395520,6,3,2,1,14/04/2018,7,1,1,9,30,6,3,2,2,0,1,1,1,1,0,0
201806E043028,386260,394800,6,3,4,2,19/04/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043063,383180,388400,6,3,3,1,19/04/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043081,387110,395180,6,3,1,1,26/04/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043088,381530,394030,6,3,2,1,28/04/2018,7,1,1,6,30,9,2,2,2,0,5,1,2,2,0,0
201806E043090,386490,393940,6,3,2,3,29/04/2018,1,1,1,6,30,3,2,2,2,0,8,1,1,1,0,0
201806E043101,384400,394100,6,3,2,1,27/04/2018,6,1,1,3,40,6,4,2,2,0,0,1,1,1,0,0
201806E043116,384570,397340,6,3,2,1,26/04/2018,5,1,1,3,30,9,1,2,2,0,0,1,1,1,0,0
201806E043220,385450,397310,6,3,2,1,01/05/2018,3,1,1,6,30,3,4,2,2,0,0,1,9,1,0,0
201806E043243,385940,393320,6,3,1,1,25/04/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043274,383590,395940,6,3,2,1,01/05/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043301,387360,394150,6,3,2,1,18/04/2018,4,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
201806E043305,380690,389210,6,3,2,1,28/04/2018,7,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
201806E043317,387360,394180,6,3,2,1,04/05/2018,6,1,1,6,30,3,2,2,2,0,1,1,1,1,0,0
201806E043347,382980,393900,6,3,2,1,28/04/2018,7,1,1,3,30,6,4,2,2,0,0,4,1,1,0,0
201806E043355,386050,395250,6,3,1,1,01/05/2018,3,1,1,6,40,6,2,2,2,0,5,1,1,1,0,0
201806E043357,384890,395510,6,3,2,2,28/04/2018,7,1,1,6,30,6,4,2,2,0,0,4,1,2,0,0
201806E043437,384790,391210,6,2,1,1,03/05/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
201806E043464,385310,395110,6,3,2,1,15/04/2018,1,1,1,6,30,0,0,2,2,2,0,4,1,1,0,0
201806E043544,383830,392030,6,3,2,1,04/05/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,2,0
201806E043586,385850,393850,6,3,2,2,12/05/2018,7,1,1,3,30,3,4,2,2,0,0,4,1,1,0,0
201806E043590,386240,392760,6,3,2,3,03/05/2018,5,1,1,3,40,0,0,2,2,0,0,1,1,1,0,0
